,shot_id,event_type,team_id,player_id,player_name,shot_x,shot_y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,xG,xGOT,shot_type,situation,period,is_own_goal,on_goal_x,on_goal_y,short_name
2821,2474352713,AttemptSaved,9937,408987,Ivan Toney,99.68965661975413,32.474999999999994,34,,False,True,103.103448276,33.00875,32.779999999999994,1.6245263078,0.23013976216316223,0.3262,Header,SetPiece,FirstHalf,False,59.5238095238096,18.960391080765636,
2822,2474354609,Miss,8455,1077975,Armando Broja,96.2193011892786,46.66318257172574,36,,False,False,98.6315789471,34.838750000000005,21.0565605129,0.44305262940000006,0.13093528151512146,,LeftFoot,RegularPlay,FirstHalf,False,308.1771306452381,5.17101574929972,
2823,2474354973,AttemptSaved,8455,72541,César Azpilicueta,82.03446430153443,18.113885886843565,36,,False,True,102.8189655174,32.09375,36.05875,0.20547368320000003,0.021531522274017334,0.2021,RightFoot,RegularPlay,FirstHalf,False,20.49107142857139,2.3981522315592905,
2824,2474363959,Miss,8455,604982,Ruben Loftus-Cheek,86.67500327575178,19.304967888128218,45,0.0,False,False,,,30.244,6.8787586344000005,0.05113857984542847,,RightFoot,RegularPlay,FirstHalf,False,165.6299648345982,80.28429778711484,
2825,2474383243,AttemptSaved,9937,923312,Bryan Mbeumo,98.24561550703929,36.13499941825867,50,,False,True,103.8620689656,34.533750000000005,34.99125,0.40452631380000004,0.3030284643173218,0.2663,Header,RegularPlay,SecondHalf,False,33.19940476190475,4.721362205882353,
2826,2474383595,Miss,9937,408987,Ivan Toney,100.35344682924587,39.208809525,51,,False,False,,,41.425625,4.7063448344,0.20048415660858154,,Header,RegularPlay,SecondHalf,False,0.0,54.92932813258636,
2827,2474388007,AttemptSaved,9937,688273,Vitaly Janelt,92.5,22.177579621699998,58,,True,True,97.0877192975,27.194285714000003,36.97375,1.2199999940000001,0.040868788957595825,,LeftFoot,RegularPlay,SecondHalf,False,9.598214285714256,14.239028874883287,
2828,2474391957,AttemptSaved,8455,688295,Christian Pulisic,85.38676306712412,45.1217834353,64,,True,True,92.8,40.217380953,30.797499999999996,1.2199999940000001,0.046580225229263306,,RightFoot,RegularPlay,SecondHalf,False,83.125,14.239028874883287,
2829,2474395219,AttemptSaved,8455,749736,Kai Havertz,93.69999694824219,23.2285350362,68,,False,True,102.72413793119999,31.78875,33.5425,1.7079999916000002,0.1399747133255005,0.0494,RightFoot,RegularPlay,SecondHalf,False,50.44642857142861,19.9346404248366,
2830,2474395801,AttemptSaved,9937,923312,Bryan Mbeumo,57.27833410755511,51.84789701901287,69,,False,True,87.85588235280001,40.30142857199999,35.0675,1.4254736772,0.0005592405796051025,0.0537,LeftFoot,FastBreak,SecondHalf,False,32.291666666666636,16.637181106442576,
2831,2474396323,AttemptSaved,8455,72541,César Azpilicueta,84.51213935933113,21.617070601843565,70,,True,True,92.4,26.942142857,37.05,1.2199999940000001,0.03785106539726257,,RightFoot,RegularPlay,SecondHalf,False,8.690476190476225,14.239028874883287,
2832,2474399055,AttemptSaved,8455,282775,Jorginho,80.57039178733112,35.143750000000004,74,,True,True,86.78235294080001,34.533750000000005,32.551249999999996,1.2199999940000001,0.031391680240631104,,RightFoot,RegularPlay,SecondHalf,False,62.24702380952385,14.239028874883287,
2833,2474399839,Miss,9937,562892,Rico Henry,100.92241089949172,45.402039281587136,75,,False,False,,,38.620476192,1.1622105206000002,0.09836626052856445,,LeftFoot,RegularPlay,SecondHalf,False,0.0,13.564548559757235,
2834,2474400861,AttemptSaved,8455,239219,Mateo Kovacic,81.24611822406555,37.86404890346489,76,,True,True,85.6014705876,37.672,33.77125,1.2199999940000001,0.044357508420944214,,RightFoot,RegularPlay,SecondHalf,False,47.72321428571426,14.239028874883287,
2835,2474406177,Miss,8455,239219,Mateo Kovacic,81.80922502006557,47.85426858208713,82,,False,False,,,26.516562500000003,5.5492413888000005,0.023468315601348877,,RightFoot,RegularPlay,SecondHalf,False,186.6338004541666,64.76705635854343,
2836,2474406865,AttemptSaved,9937,408987,Ivan Toney,99.2105277880393,25.765000882148744,82,,False,True,101.206896552,27.950714285,31.941249999999997,0.40452631380000004,0.1937430202960968,0.3794,RightFoot,RegularPlay,SecondHalf,False,69.50892857142861,4.721362205882353,
2837,2474408729,AttemptSaved,8455,246575,Raheem Sterling,97.6666696107786,41.541250882148745,84,,True,True,99.01754385950001,40.217380953,34.61,1.2199999940000001,0.11223629117012024,,LeftFoot,RegularPlay,SecondHalf,False,37.73809523809525,14.239028874883287,
2838,2474410957,AttemptSaved,8455,150565,Pierre-Emerick Aubameyang,84.39951112626888,46.66318257172574,86,,False,True,102.3448275864,36.745000000000005,36.21125,0.28252631440000003,0.03751298785209656,0.1198,RightFoot,RegularPlay,SecondHalf,False,18.675595238095244,3.297459318394024,
2839,2474412519,AttemptSaved,8455,239219,Mateo Kovacic,86.67500327575178,35.98249883651734,88,,True,True,91.4,35.6775,34.61,1.2199999940000001,0.07644253969192505,,RightFoot,RegularPlay,SecondHalf,False,37.73809523809525,14.239028874883287,
2840,2474413189,AttemptSaved,8455,688295,Christian Pulisic,80.11990463206556,42.35062455892563,89,,False,True,102.72413793119999,34.68625,33.31375,1.5474736766000001,0.023419350385665894,0.0495,RightFoot,RegularPlay,SecondHalf,False,53.16964285714287,18.061083993930904,
2841,2474418531,AttemptSaved,8455,1089685,Carney Chukwuemeka,100.54310634250827,48.13452442837426,90,4.0,False,True,103.6724137932,38.368333335,35.525000000000006,0.1219999994,0.08726900815963745,0.069,LeftFoot,RegularPlay,SecondHalf,False,26.845238095238027,1.4239028874883286,
2842,2474325055,Miss,8650,242709,Roberto Firmino,82.59757109753443,41.65687411785126,5,,False,False,,,41.483437499999994,0.2696842092,0.0367887020111084,,LeftFoot,RegularPlay,FirstHalf,False,0.0,3.1475748039215685,
2843,2474331929,AttemptSaved,8650,950561,Darwin Nunez,88.5999984741211,47.99439383251287,15,,False,True,103.103448276,36.51625,35.3725,1.7850526228,0.03636890649795532,0.1165,LeftFoot,RegularPlay,FirstHalf,False,28.66071428571426,20.833947511671333,
2844,2474334633,AttemptSaved,8650,172949,Thiago Alcántara,75.27718274953443,29.127382233464893,17,,True,True,88.1779411764,31.941249999999997,36.97375,1.2199999940000001,0.02765527367591858,,RightFoot,RegularPlay,FirstHalf,False,9.598214285714256,14.239028874883287,Thiago
2845,2474339545,Goal,8650,950561,Darwin Nunez,95.4473684198,35.677500581741334,22,,False,True,,,30.797499999999996,1.5859999922,0.07006525993347168,0.5513,Header,RegularPlay,FirstHalf,False,83.125,18.51073753734827,
2846,2474341493,AttemptSaved,8650,950561,Darwin Nunez,92.0,43.650446924087134,23,,False,True,103.2931034484,34.99125,36.2875,1.3034736778000002,0.09893035888671875,0.3977,LeftFoot,RegularPlay,FirstHalf,False,17.767857142857128,15.21327821895425,
2847,2474349853,AttemptSaved,8650,292462,Mohamed Salah,90.0,31.255001163482664,32,,True,True,94.2894736826,32.9325,37.2025,1.2199999940000001,0.09717366099357605,,LeftFoot,RegularPlay,FirstHalf,False,6.874999999999996,14.239028874883287,
2848,2474353273,Miss,8650,292462,Mohamed Salah,91.4000015258789,29.631666665,35,,False,False,,,41.772499999999994,0.7127368386,0.10678654909133911,,LeftFoot,RegularPlay,FirstHalf,False,0.0,8.318590553221288,
2849,2474354595,Miss,8650,292462,Mohamed Salah,81.80922502006557,16.362293529343564,36,,False,False,,,42.1771875,5.1842758704000005,0.026135742664337158,,LeftFoot,RegularPlay,FirstHalf,False,0.0,60.50742145658263,
2850,2474356469,AttemptSaved,8650,292462,Mohamed Salah,88.07058659712412,24.349553075912866,38,,False,True,102.9137931036,32.6275,35.525000000000006,1.1814736784,0.030796349048614502,0.1146,LeftFoot,RegularPlay,FirstHalf,False,26.845238095238027,13.789375331465918,
2851,2474358107,Post,8650,950561,Darwin Nunez,89.0999984741211,35.601248836517335,39,,False,False,,,37.732,1.3805263090000002,0.06616020202636719,,LeftFoot,RegularPlay,FirstHalf,False,0.5714285714285844,16.11258530578898,
2852,2474358163,Miss,8650,950561,Darwin Nunez,94.0,40.46952381,39,,False,False,,,22.387770704599998,0.1797894728,0.07525774836540222,,RightFoot,RegularPlay,FirstHalf,False,276.48164989047615,2.0983832026143783,
2853,2474363817,AttemptSaved,8654,523825,Jarrod Bowen,94.0,34.0,45,0.0,False,True,104.1465517242,34.1525,36.745000000000005,0.8154736802,0.7884,0.9868,LeftFoot,Penalty,FirstHalf,False,12.321428571428518,9.517666669000931,
2854,2474366259,AttemptSaved,8654,844943,Flynn Downes,93.5,37.719999908447264,45,2.0,True,True,96.4122807008,36.8975,33.39,1.2199999940000001,0.10064610838890076,,RightFoot,RegularPlay,FirstHalf,False,52.26190476190475,14.239028874883287,
2855,2474366893,Miss,8654,604088,Thilo Kehrer,98.8245614033,35.98249883651734,45,3.0,False,False,,,40.46952381,6.027172424800001,0.2056737244129181,,Header,FromCorner,FirstHalf,False,28.92824968444944,70.34514968253968,
2856,2474380945,Miss,8650,156008,Jordan Henderson,82.93543861206557,32.856249999999996,47,,False,False,,,33.695,3.9764137976,0.04650402069091797,,RightFoot,RegularPlay,SecondHalf,False,73.52885116688988,46.41005832866479,
2857,2474386115,Miss,8650,950561,Darwin Nunez,95.2543889082786,46.24280147501287,56,,False,False,,,41.057857143,3.9764137976,0.11652293801307678,,LeftFoot,RegularPlay,SecondHalf,False,0.0,46.410058328664796,
2858,2474390671,AttemptSaved,8650,242709,Roberto Firmino,94.38596638303929,27.698572069232448,63,,True,True,96.4122807008,28.875238094000004,33.00875,1.2199999940000001,0.05298373103141785,,RightFoot,RegularPlay,SecondHalf,False,56.80059523809525,14.239028874883287,
2859,2474391251,AttemptSaved,8650,963964,Harvey Elliott,86.9970571851241,19.024713378199998,64,,True,True,89.1,20.5661146528,33.161249999999995,1.2199999940000001,0.019268780946731567,,RightFoot,FromCorner,SecondHalf,False,54.9851190476191,14.239028874883287,
2860,2474391491,AttemptSaved,8650,242709,Roberto Firmino,96.4122807008,30.64499883651733,64,,False,True,104.4310344828,33.61875,33.39,1.0979999946,0.08747819066047668,0.0323,Header,FromCorner,SecondHalf,False,52.26190476190475,12.815125987394957,
2861,2474392641,Miss,8654,523825,Jarrod Bowen,75.95290918626887,42.003750441074374,65,,False,False,,,34.07625,6.027172424800001,0.012417346239089966,,LeftFoot,FromCorner,SecondHalf,False,105.03865218444939,70.34514968253968,
2862,2474394027,Miss,8650,242709,Roberto Firmino,95.4473684198,23.368662959343567,67,,False,False,,,25.418125,2.7685517248,0.09522783756256104,,RightFoot,RegularPlay,SecondHalf,False,204.33035714285705,32.312695200746965,
2863,2474396145,AttemptSaved,8654,491883,Said Benrahma,98.3421052628,42.35062455892563,70,,False,True,104.4310344828,35.6775,35.60125,0.5714736814000001,0.0956558883190155,0.1779,RightFoot,RegularPlay,SecondHalf,False,25.937499999999996,6.669860894024277,
2864,2474399433,AttemptSaved,8650,933768,Curtis Jones,95.06140203506071,35.525000000000006,75,,True,True,96.4122807008,35.525000000000006,35.448750000000004,1.2199999940000001,0.06424492597579956,,LeftFoot,FromCorner,SecondHalf,False,27.752976190476144,14.239028874883287,
2865,2474399825,AttemptSaved,8650,242709,Roberto Firmino,101.39654883049172,33.77125058174133,75,,False,True,103.2931034484,34.305,33.8475,0.1219999994,0.37960565090179443,0.4684,RightFoot,FromCorner,SecondHalf,False,46.81547619047623,1.4239028874883286,
2866,2474404361,Miss,8654,721089,Gianluca Scamacca,98.14912575127859,17.833630040556432,80,,False,False,,,28.791190475,2.6555862072000003,0.04532518982887268,,RightFoot,FastBreak,SecondHalf,False,124.01927440476189,30.99423677871148,
2867,2474408357,AttemptSaved,8650,292462,Mohamed Salah,94.38596638303929,22.45783546798713,84,,False,True,95.8333333322,23.5788535077,32.17,0.160526315,0.11048823595046997,0.8279,LeftFoot,FastBreak,SecondHalf,False,66.78571428571426,1.8735564309056953,
2868,2474410569,AttemptSaved,8654,524437,Tomas Soucek,100.16379455075413,35.677500581741334,87,,False,True,103.9568965518,37.58375000000001,36.97375,0.160526315,0.41112011671066284,0.9832,RightFoot,RegularPlay,SecondHalf,False,9.598214285714256,1.8735564309056953,
2869,2474411095,Miss,8654,721089,Gianluca Scamacca,97.18421347027859,33.54250116348266,87,,False,False,,,23.2285350362,0.802631575,0.18238040804862976,,Header,FromCorner,SecondHalf,False,256.4634515190476,9.367782154528477,
2870,2474411873,AttemptSaved,8650,156008,Jordan Henderson,85.17206046087588,23.2285350362,88,,True,True,91.1,26.6321875,34.533750000000005,1.2199999940000001,0.05535459518432617,,RightFoot,RegularPlay,SecondHalf,False,38.64583333333328,14.239028874883287,
2871,2474416913,AttemptSaved,8650,292462,Mohamed Salah,93.5999984741211,42.63968705892563,90,3.0,True,True,95.15789473550001,41.772499999999994,34.915000000000006,1.2199999940000001,0.05733504891395569,,LeftFoot,RegularPlay,SecondHalf,False,34.10714285714278,14.239028874883287,
2872,2474325239,Miss,10261,850354,Bruno Guimaraes,82.37233181606557,21.757198524987132,6,,False,False,,,40.049285714999996,6.270482770400001,0.025207847356796265,,LeftFoot,RegularPlay,FirstHalf,False,38.20802381748518,73.18490628384687,
2873,2474327149,Miss,10261,521148,Jacob Murphy,86.56764378224823,50.7268789793,8,,False,False,,,31.026249999999997,3.8547586247999996,0.03975370526313782,,RightFoot,RegularPlay,FirstHalf,False,103.16121466584822,44.990180028011196,
2874,2474332269,AttemptSaved,10261,184321,Callum Wilson,90.80000305175781,32.474999999999994,16,,False,True,103.8620689656,33.8475,31.254999999999995,0.7705263120000001,0.041720837354660034,0.1742,Header,SetPiece,FirstHalf,False,77.67857142857149,8.993070868347338,
2875,2474343727,Miss,8668,612150,Dominic Calvert-Lewin,98.8245614033,36.13499941825867,26,,False,False,,,31.48375,4.4630344888,0.17316949367523193,,Header,FromCorner,FirstHalf,False,108.40713526629465,52.08957153127917,
2876,2474347657,Goal,10261,442277,Miguel Almiron,87.53382189112412,23.018344487843564,30,,False,True,,,35.90625,1.990526306,0.06140512228012085,0.3226,LeftFoot,RegularPlay,FirstHalf,False,22.30654761904762,23.232099743230624,
2877,2474350373,Miss,10261,850354,Bruno Guimaraes,94.9649122793,30.64499883651733,33,,False,False,,,41.057857143,0.2696842092,0.24784162640571594,,RightFoot,RegularPlay,FirstHalf,False,0.0,3.1475748039215685,
2878,2474353087,AttemptSaved,10261,189982,Fabian Schär,104.051724138,40.80571556846489,35,,False,True,104.81034482759999,37.672,36.51625,0.8925263114,0.07259735465049744,0.082,Header,FromCorner,FirstHalf,False,15.044642857142863,10.416973755835667,
2879,2474355235,Miss,10261,850354,Bruno Guimaraes,86.352941176,25.475938382148744,37,,False,False,,,38.78857143,0.2696842092,0.03392922878265381,,LeftFoot,RegularPlay,FirstHalf,False,0.0,3.1475748039215685,
2880,2474360791,Miss,10261,188058,Daniel Burn,97.3771929818,27.782618405767558,42,,False,False,,,31.78875,4.8280000072,0.05357080698013306,,Header,FromCorner,FirstHalf,False,111.19159238846726,56.34920643323996,
2881,2474382829,AttemptSaved,10261,184321,Callum Wilson,98.8245614033,37.20250058174133,51,,True,True,100.25862069,36.745000000000005,35.220000000000006,1.2199999940000001,0.16393810510635376,,RightFoot,RegularPlay,SecondHalf,False,30.476190476190403,14.239028874883287,
2882,2474385073,Miss,10261,442277,Miguel Almiron,87.53382189112412,26.227500441074373,54,,False,False,,,39.460952381999995,3.7417931072000004,0.050680190324783325,,LeftFoot,RegularPlay,SecondHalf,False,0.7623690815476879,43.67172160597571,
2883,2474394935,AttemptSaved,10261,442277,Miguel Almiron,93.4000015258789,28.286906043464892,69,,True,True,94.9649122793,29.043333332,32.779999999999994,1.2199999940000001,0.09466135501861572,,LeftFoot,RegularPlay,SecondHalf,False,59.5238095238096,14.239028874883287,
2884,2474401027,Miss,10261,860975,Joseph Willock,96.60526021232141,41.05785778423244,77,,False,False,,,23.088407647599997,0.802631575,0.06118917465209961,,Header,SetPiece,SecondHalf,False,259.7998179142858,9.367782154528475,
2885,2474405181,AttemptSaved,10261,189982,Fabian Schär,99.87930889824587,32.398751163482665,82,,False,True,103.8620689656,33.466249999999995,34.7625,1.0145263108,0.12243145704269409,0.0866,Header,FromCorner,SecondHalf,False,35.922619047619015,11.840876643323995,
2886,2474407875,Miss,10261,860975,Joseph Willock,92.4000015258789,39.208809525,84,,False,False,,,12.6593365003,6.3921379432,0.13495367765426636,,RightFoot,RegularPlay,SecondHalf,False,508.11103570714283,74.60478458450044,
2887,2474409279,Miss,10261,860975,Joseph Willock,98.5350847743214,34.07624883651734,86,,False,False,,,26.574375,1.9648420956000001,0.1300453245639801,,Header,RegularPlay,SecondHalf,False,176.80059523809513,22.932330714285712,
2888,2474414899,AttemptSaved,10261,1089691,Elliot Anderson,92.80000305175781,30.797499418258663,90,2.0,True,True,93.9,31.254999999999995,33.39,1.2199999940000001,0.12644648551940918,,RightFoot,RegularPlay,SecondHalf,False,52.26190476190475,14.239028874883287,
2889,2479462495,Goal,9825,1021586,Gabriel Martinelli,96.0263143160607,32.01750116348266,5,,False,True,,,31.178749999999994,0.2439999988,0.09745979309082031,0.309,Header,RegularPlay,FirstHalf,False,78.5863095238096,2.847805774976657,
2890,2479466311,Miss,9825,576165,Gabriel Jesus,95.6403479313214,23.508790882487133,7,,False,False,,,39.208809525,1.8749473592,0.036040693521499634,,LeftFoot,FromCorner,FirstHalf,False,0.0,21.883139112978522,
2891,2479467371,AttemptSaved,10203,201704,Remo Freuler,81.02087035026886,30.135951096535113,8,,False,True,102.3448275864,33.8475,32.474999999999994,1.4254736772,0.04308748245239258,0.0957,LeftFoot,RegularPlay,FirstHalf,False,63.15476190476197,16.637181106442576,
2892,2479470375,AttemptSaved,9825,434325,Thomas Partey,84.39951112626888,32.322499418258666,10,,True,True,97.2807017537,31.941249999999997,32.17,0.44305262940000006,0.06894421577453613,,RightFoot,RegularPlay,FirstHalf,False,66.78571428571426,5.17101574929972,
2893,2479472427,AttemptSaved,9825,664444,Takehiro Tomiyasu,95.4473684198,31.86500058174133,11,,True,True,96.4122807008,31.78875,31.178749999999994,1.2199999940000001,0.07849058508872986,,RightFoot,FromCorner,FirstHalf,False,78.5863095238096,14.239028874883287,
2894,2479477507,AttemptSaved,9825,576165,Gabriel Jesus,94.0,31.255001163482664,15,,True,True,95.35087719170001,31.559999999999995,33.39,1.2199999940000001,0.12090000510215759,,RightFoot,RegularPlay,FirstHalf,False,52.26190476190475,14.239028874883287,
2895,2479485157,AttemptSaved,9825,1021586,Gabriel Martinelli,92.80000305175781,40.97380824153511,20,,True,True,103.2931034484,33.61875,32.0175,0.3595789456,0.17084544897079468,,LeftFoot,RegularPlay,FirstHalf,False,68.6011904761905,4.196766405228757,
2896,2479485251,Miss,9825,961995,Bukayo Saka,92.69999694824219,28.791190475,20,,False,False,,,33.161249999999995,5.1842758704000005,0.15637260675430298,,LeftFoot,RegularPlay,FirstHalf,False,101.11496833199409,60.50742145658263,
2897,2479497511,AttemptSaved,9825,534670,Martin Ødegaard,76.51601598226887,39.96523937846489,30,,True,True,86.352941176,38.032142859000004,34.915000000000006,1.2199999940000001,0.040916770696640015,,LeftFoot,FreeKick,FirstHalf,False,34.10714285714278,14.239028874883287,
2898,2479499633,Miss,10203,299215,Jesse Lingard,82.25971217533113,37.20250058174133,32,,False,False,,,13.577630339699999,1.2456842044,0.02591019868850708,,RightFoot,RegularPlay,FirstHalf,False,486.24689667380943,14.538797903828197,
2899,2479505491,Miss,9825,576165,Gabriel Jesus,88.80000305175781,26.57437455892563,36,,False,False,,,38.872619049,6.513793116,0.03984642028808594,,RightFoot,RegularPlay,FirstHalf,False,56.49289998623512,76.02466288515406,
2900,2479510635,Miss,10203,156013,Steve Cook,97.0877163528214,30.231999908447264,40,,False,False,99.1140350876,33.695,42.350624999999994,0.1797894728,0.08934798836708069,,Header,FromCorner,FirstHalf,False,0.0,2.0983832026143787,
2901,2479515569,AttemptSaved,10203,299215,Jesse Lingard,92.0,31.10250058174133,43,,True,True,95.35087719170001,31.254999999999995,31.636249999999997,1.2199999940000001,0.229533851146698,,RightFoot,RegularPlay,FirstHalf,False,73.13988095238099,14.239028874883287,
2902,2479522249,AttemptSaved,9825,434325,Thomas Partey,97.6666696107786,43.3701910778,45,3.0,True,True,98.7280701752,42.5240625,37.05,1.2199999940000001,0.02732411026954651,,Header,SetPiece,FirstHalf,False,8.690476190476225,14.239028874883287,
2903,2479538527,AttemptSaved,9825,576165,Gabriel Jesus,95.15789179082141,26.77404633653511,49,,False,True,104.1465517242,32.09375,30.873749999999998,1.1365263102,0.036457359790802,0.2277,Header,RegularPlay,SecondHalf,False,82.21726190476188,13.264779530812323,
2904,2479539267,AttemptSaved,9825,748382,Reiss Nelson,93.30000305175781,26.227500441074373,49,,False,True,102.9137931036,31.4075,31.865,1.1814736784,0.15708136558532715,0.4476,LeftFoot,RegularPlay,SecondHalf,False,70.41666666666673,13.789375331465918,
2905,2479539309,Goal,9825,748382,Reiss Nelson,97.0877163528214,30.32799981689453,49,,False,True,,,37.05,1.7465263072000001,0.21424686908721924,0.9586,RightFoot,RegularPlay,SecondHalf,False,8.690476190476225,20.384293968253967,
2906,2479544221,Goal,9825,748382,Reiss Nelson,100.54310634250827,30.291999908447263,52,,False,True,,,36.5925,0.1219999994,0.2929285168647766,0.9577,RightFoot,RegularPlay,SecondHalf,False,14.136904761904749,1.4239028874883286,
2907,2479551989,Goal,9825,434325,Thomas Partey,80.68301142806556,31.559999418258663,57,,False,True,,,31.636249999999997,1.6630526234,0.0368693470954895,0.2763,RightFoot,RegularPlay,SecondHalf,False,73.13988095238099,19.410044624183005,
2908,2479554705,AttemptSaved,9825,576165,Gabriel Jesus,95.9298245603,39.208809525,59,,False,True,102.629310345,35.6775,33.77125,0.20547368320000003,0.26569879055023193,0.1759,RightFoot,RegularPlay,SecondHalf,False,47.72321428571426,2.3981522315592905,
2909,2479555505,AttemptSaved,9825,534670,Martin Ødegaard,95.3508786640393,15.521528663199998,60,,True,True,97.4736842099,19.304968155399997,32.3225,1.2199999940000001,0.02962300181388855,,LeftFoot,FromCorner,SecondHalf,False,64.97023809523812,14.239028874883287,
2910,2479556563,AttemptSaved,9825,207236,Granit Xhaka,82.37233181606557,23.018344487843564,60,,True,True,89.2,26.111875,35.0675,1.2199999940000001,0.03815838694572449,,LeftFoot,RegularPlay,SecondHalf,False,32.291666666666636,14.239028874883287,
2911,2479566315,AttemptSaved,9825,576165,Gabriel Jesus,102.91379599750827,45.261908685725736,67,,False,True,103.577586207,41.772499999999994,34.38125,0.1219999994,0.12888389825820923,0.034,LeftFoot,RegularPlay,SecondHalf,False,40.46130952380951,1.4239028874883286,
2912,2479579553,Goal,9825,534670,Martin Ødegaard,94.19297950982141,37.583750581741334,78,,False,True,,,35.90625,1.8299999910000002,0.10318216681480408,0.2756,LeftFoot,RegularPlay,SecondHalf,False,22.30654761904762,21.35854331232493,
2913,2479590281,Miss,9825,776151,Ben White,98.5350847743214,30.316,85,,False,False,,,38.620476192,0.44305262940000006,0.10728457570075989,,Header,FromCorner,SecondHalf,False,0.0,5.17101574929972,
2914,2479593973,AttemptSaved,9825,1025462,Fabio Vieira,91.30000305175781,31.86500058174133,88,,True,True,92.8,32.24625,35.0675,1.2199999940000001,0.04467281699180603,,LeftFoot,RegularPlay,SecondHalf,False,32.291666666666636,14.239028874883287,
2915,2479594245,AttemptSaved,9825,576165,Gabriel Jesus,86.67500327575178,47.08356901387427,88,,True,True,95.2543859636,40.973809524,32.856249999999996,1.2199999940000001,0.04204806685447693,,RightFoot,RegularPlay,SecondHalf,False,58.61607142857148,14.239028874883287,
2916,2479594301,Miss,9825,434325,Thomas Partey,75.95290918626887,34.686251163482666,88,,False,False,,,27.362380952,6.513793116,0.02843835949897766,,RightFoot,RegularPlay,SecondHalf,False,193.51954399813997,76.02466288515406,
2917,2479602189,AttemptSaved,10203,1078788,Neco Williams,85.38676306712412,47.08356901387427,90,3.0,False,True,102.9137931036,35.75375,34.533750000000005,1.3034736778000002,0.04349011182785034,0.0302,RightFoot,RegularPlay,SecondHalf,False,38.64583333333328,15.21327821895425,
2918,2474367283,AttemptSaved,10260,967622,Antony,88.5999984741211,22.597960718412867,4,,True,True,92.6,25.186875,33.695,1.2199999940000001,0.04306378960609436,,LeftFoot,RegularPlay,FirstHalf,False,48.63095238095238,14.239028874883287,
2919,2474367491,Miss,10260,751550,Diogo Dalot,82.93543861206557,28.286906043464892,4,,False,False,,,44.2109554094,6.1488275976,0.0328482985496521,,LeftFoot,RegularPlay,FirstHalf,False,0.0,71.76502798319328,
2920,2474368295,Miss,8586,620618,Rodrigo Bentancur,91.80000305175781,17.132993097556433,5,,False,False,,,42.6975,0.44305262940000006,0.03908845782279968,,RightFoot,RegularPlay,FirstHalf,False,0.0,5.17101574929972,
2921,2474369897,AttemptSaved,10260,967622,Antony,74.26358879826887,35.90625,7,,False,True,97.3771929818,34.838750000000005,32.09375,0.160526315,0.08664941787719727,0.1344,LeftFoot,RegularPlay,FirstHalf,False,67.69345238095238,1.8735564309056953,
2922,2474370467,AttemptSaved,10260,322049,Fred,77.07912277826887,30.280000091552733,7,,False,True,103.2931034484,33.161249999999995,34.1525,2.1125263054,0.034421056509017944,0.0442,LeftFoot,FromCorner,FirstHalf,False,43.18452380952377,24.656002630718948,
2923,2474370959,Miss,10260,208494,Casemiro,94.8684225235393,35.83000116348267,8,,False,False,,,33.39,4.940965524800001,0.05404636263847351,,Header,FromCorner,FirstHalf,False,94.11481437752975,57.66766485527545,
2924,2474373097,Post,10260,967622,Antony,83.94903256333113,20.285859341056433,10,,False,False,,,37.72,0.40452631380000004,0.02394208312034607,,LeftFoot,RegularPlay,FirstHalf,False,0.7142857142857317,4.721362205882353,
2925,2474376793,AttemptSaved,8586,620618,Rodrigo Bentancur,97.0877163528214,41.65687411785126,15,,True,True,101.681034483,37.756,35.525000000000006,1.2199999940000001,0.02338060736656189,,Header,RegularPlay,FirstHalf,False,26.845238095238027,14.239028874883287,
2926,2474379559,Miss,8586,239920,Matt Doherty,96.70175732977859,18.604330945128215,19,,False,False,,,41.31,0.802631575,0.05286526679992676,,LeftFoot,RegularPlay,FirstHalf,False,0.0,9.367782154528477,
2927,2474380287,AttemptSaved,10260,422685,Bruno Fernandes,77.07912277826887,43.10218661785126,20,,True,True,83.6111650488,41.7146875,35.220000000000006,1.2199999940000001,0.023894667625427246,,RightFoot,RegularPlay,FirstHalf,False,30.476190476190403,14.239028874883287,
2928,2474380957,AttemptSaved,10260,696365,Marcus Rashford,94.0,25.59156161785126,21,,False,True,102.8189655174,31.636249999999997,35.3725,0.28252631440000003,0.28313538432121277,0.4892,RightFoot,RegularPlay,FirstHalf,False,28.66071428571426,3.297459318394024,
2929,2474382031,AttemptSaved,10260,422685,Bruno Fernandes,78.31796460333112,33.92375116348266,23,,False,True,103.9568965518,34.1525,34.99125,1.9070526222000002,0.047035276889801025,0.1186,RightFoot,FreeKick,FirstHalf,False,33.19940476190475,22.257850399159658,
2930,2474382385,AttemptSaved,10260,696365,Marcus Rashford,80.68301142806556,37.75599981689453,23,,True,True,87.85588235280001,37.27875,34.68625,1.2199999940000001,0.03814241290092468,,RightFoot,FromCorner,FirstHalf,False,36.83035714285713,14.239028874883287,
2931,2474383129,AttemptSaved,10260,362694,Luke Shaw,95.4473684198,48.83516137137427,24,,False,True,104.4310344828,36.5925,35.9825,1.7850526228,0.03487154841423035,0.136,LeftFoot,RegularPlay,FirstHalf,False,21.398809523809508,20.833947511671333,
