,teamId,playerId,playerName,min,xG,eventType,teamColor,match_id,isOwnGoal,x,y,situation,teamName
830,8203,465730,Boli Bolingoli-Mbombo,75,0.015349209308624268,Miss,#F81800,3916983,False,79.66941747679999,44.4211464923,FromCorner,KV Mechelen
831,9984,1226142,Emilio Kehrer,79,0.02553454041481018,AttemptSaved,#009840,3916983,False,80.11990463206556,44.49120911751287,FromCorner,Cercle Brugge
832,9984,604396,Leonardo Da Silva Lopes,81,0.02118268609046936,Miss,#009840,3916983,False,75.27718274953443,33.92375116348266,RegularPlay,Cercle Brugge
833,9984,820477,Kevin Denkey,81,0.37718895077705383,AttemptSaved,#009840,3916983,False,93.0,33.61875,RegularPlay,Cercle Brugge
834,9984,1106599,Thibo Somers,82,0.016440868377685547,Miss,#009840,3916983,False,88.39264869687588,33.2375,SetPiece,Cercle Brugge
835,8203,401004,Jordi Vanlerberghe,82,0.0377098023891449,Miss,#F81800,3916983,False,81.58397714626886,26.054063382148744,RegularPlay,KV Mechelen
836,9984,820477,Kevin Denkey,83,0.14699018001556396,AttemptSaved,#009840,3916983,False,95.83333480453929,26.942142215767557,RegularPlay,Cercle Brugge
837,9984,633094,Jesper Daland,86,0.1349084973335266,Miss,#009840,3916983,False,99.4035072995607,38.45237967153511,FromCorner,Cercle Brugge
838,9984,1068532,Heitor,90,0.026829808950424194,AttemptSaved,#009840,3916983,False,75.61505026406556,23.2285350362,FreeKick,Cercle Brugge
839,7978,720733,Teddy Teuma,9,0.7884,Goal,#0850A0,3916984,False,94.0,34.0,Penalty,Union St.Gilloise
840,7978,874630,Loic Lapoussin,10,0.05794808268547058,AttemptSaved,#0850A0,3916984,False,90.19999694824219,38.78857143,RegularPlay,Union St.Gilloise
841,7978,874630,Loic Lapoussin,15,0.06163984537124634,AttemptSaved,#0850A0,3916984,False,95.83333480453929,47.15363163908714,RegularPlay,Union St.Gilloise
842,7978,768459,Jean Thierry Lazare,17,0.0378497838973999,Miss,#0850A0,3916984,False,79.55679783606556,38.53642921423244,RegularPlay,Union St.Gilloise
843,7978,768459,Jean Thierry Lazare,20,0.12815916538238525,Miss,#0850A0,3916984,False,95.15789179082141,20.566115187343566,RegularPlay,Union St.Gilloise
844,7978,874630,Loic Lapoussin,29,0.08636721968650818,AttemptSaved,#0850A0,3916984,False,94.7719327677786,43.720509549300004,RegularPlay,Union St.Gilloise
845,7978,919742,Senne Lynen,40,0.05345669388771057,AttemptSaved,#0850A0,3916984,False,86.03087907624823,32.780001163482666,RegularPlay,Union St.Gilloise
846,8571,1100315,Billel Messaoudi,41,0.33383166790008545,Miss,#C82020,3916984,False,102.24999855324586,28.791190475,RegularPlay,Kortrijk
847,7978,693675,Dante Vanzeir,56,0.11433583498001099,Miss,#0850A0,3916984,False,92.80000305175781,29.295474906535112,RegularPlay,Union St.Gilloise
848,7978,720733,Teddy Teuma,58,0.06167703866958618,Goal,#0850A0,3916984,False,88.28529739375176,37.05,RegularPlay,Union St.Gilloise
849,8571,1100315,Billel Messaoudi,63,0.026099473237991333,AttemptSaved,#C82020,3916984,False,92.19999694824219,19.445095811271784,RegularPlay,Kortrijk
850,8571,239352,Massimo Bruno,63,0.06459975242614746,AttemptSaved,#C82020,3916984,False,90.9000015258789,34.0,RegularPlay,Kortrijk
851,8571,604870,Faiz Selemani,63,0.15856346487998962,Goal,#C82020,3916984,False,93.19999694824219,28.454998716535112,RegularPlay,Kortrijk
852,7978,720733,Teddy Teuma,65,0.05304017663002014,AttemptSaved,#0850A0,3916984,False,94.28947662727859,50.16636728672574,RegularPlay,Union St.Gilloise
853,7978,909907,Cameron Puertas,73,0.05424055457115173,AttemptSaved,#0850A0,3916984,False,91.69999694824219,36.89749941825867,RegularPlay,Union St.Gilloise
854,7978,1015306,Ismael Kandouss,75,0.1251620650291443,AttemptSaved,#0850A0,3916984,False,98.5350847743214,35.525000000000006,FromCorner,Union St.Gilloise
